  -1.0000000000000000        7.5187969924810361E-002
 -0.99498746867167920        7.5187969924810361E-002
 -0.98997493734335840       0.12531328320801949     
 -0.98496240601503759       0.17543859649122862     
 -0.97994987468671679       0.22556390977443552     
 -0.97493734335839599       0.27568922305764243     
 -0.96992481203007519       0.32581453634085156     
 -0.96491228070175439       0.37593984962406068     
 -0.95989974937343359       0.42606516290726759     
 -0.95488721804511278       0.47619047619047450     
 -0.94987468671679198       0.52631578947368363     
 -0.94486215538847118       0.57644110275689275     
 -0.93984962406015038       0.62656641604009966     
 -0.93483709273182958       0.67669172932330657     
 -0.92982456140350878       0.72681704260651570     
 -0.92481203007518797       0.77694235588972482     
 -0.91979949874686717       0.82706766917293173     
 -0.91478696741854637       0.87719298245613864     
 -0.90977443609022557       0.92731829573934776     
 -0.90476190476190477       0.97744360902255689     
 -0.89974937343358397       0.97243107769423620     
 -0.89473684210526316       0.92230576441102929     
 -0.88972431077694236       0.87218045112782017     
 -0.88471177944862156       0.82205513784461104     
 -0.87969924812030076       0.77192982456140413     
 -0.87468671679197996       0.72180451127819723     
 -0.86967418546365916       0.67167919799498810     
 -0.86466165413533835       0.62155388471177897     
 -0.85964912280701755       0.57142857142857206     
 -0.85463659147869675       0.52130325814536516     
 -0.84962406015037595       0.47117794486215603     
 -0.84461152882205515       0.42105263157894690     
 -0.83959899749373434       0.37092731829573999     
 -0.83458646616541354       0.32080200501253309     
 -0.82957393483709274       0.27067669172932396     
 -0.82456140350877194       0.22055137844611483     
 -0.81954887218045114       0.17042606516290792     
 -0.81453634085213034       0.12030075187970102     
 -0.80952380952380953        7.0175438596491890E-002
 -0.80451127819548873        2.0050125313282763E-002
 -0.79949874686716793        0.0000000000000000     
 -0.79448621553884713        0.0000000000000000     
 -0.78947368421052633        0.0000000000000000     
 -0.78446115288220553        0.0000000000000000     
 -0.77944862155388472        0.0000000000000000     
 -0.77443609022556392        0.0000000000000000     
 -0.76942355889724312        0.0000000000000000     
 -0.76441102756892232        0.0000000000000000     
 -0.75939849624060152        0.0000000000000000     
 -0.75438596491228072        0.0000000000000000     
